loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
36629.0	28231	genus	0.000254011	Geobacter
36629.0	442430	genus	0.000254011	Coraliomargarita
36629.0	1754	genus	0.000254011	Thermoanaerobacter
36629.0	177971	genus	0.000254011	Shuttleworthia
36629.0	129337	genus	0.000254011	Geobacillus
36629.0	1350	genus	0.000254011	Enterococcus
36629.0	407	genus	0.000254011	Methylobacterium
36629.0	577469	genus	0.000254011	Demequina
36629.0	2295	genus	0.000254011	Desulfobacterium
36629.0	346096	genus	0.000254011	Paludibacter
36629.0	45669	genus	0.000254011	Salinicoccus
36629.0	1269	genus	0.000254011	Micrococcus
36629.0	590	genus	0.000254011	Salmonella
36629.0	150247	genus	0.000254011	Anoxybacillus
36629.0	2733	genus	0.000254011	Symbiobacterium
36629.0	118966	genus	0.000254011	Anaerorhabdus
36629.0	864	genus	0.000254011	Pectinatus
36629.0	2129	genus	0.000254011	Ureaplasma
36629.0	94008	genus	0.000254011	Thermicanus
36629.0	312278	genus	0.000254011	Emticicia
36629.0	909656	genus	0.000254011	Phocaeicola
36629.0	44260	genus	0.000254011	Moorella
	-1	genus	26.8096	Unknown
36630.0	216851	genus	14.9301	Faecalibacterium
36630.0	838	genus	11.7804	Prevotella
36630.0	39948	genus	11.2627	Dialister
36630.0	1678	genus	5.68305	Bifidobacterium
36630.0	816	genus	4.43506	Bacteroides
36630.0	52225	genus	2.28666	Mitsuokella
36630.0	572511	genus	1.77391	Blautia
36630.0	1730	genus	1.60876	Eubacterium
36630.0	239759	genus	1.60135	Alistipes
36630.0	1505657	genus	1.54045	Intestinibacter
36630.0	1301	genus	1.07269	Streptococcus
36630.0	375288	genus	1.04964	Parabacteroides
36630.0	904	genus	1.03675	Acidaminococcus
36630.0	872	genus	1.02029	Desulfovibrio
36630.0	1573535	genus	0.964321	Holdemanella
36630.0	1263	genus	0.849645	Ruminococcus
36630.0	1506553	genus	0.715765	Lachnoclostridium
36630.0	1508657	genus	0.713845	Ruminiclostridium
36630.0	577309	genus	0.641418	Paraprevotella
36630.0	841	genus	0.522078	Roseburia
36630.0	906	genus	0.3978	Megasphaera
36630.0	33042	genus	0.341285	Coprococcus
36630.0	35832	genus	0.335798	Bilophila
36630.0	459786	genus	0.31385	Oscillibacter
36630.0	244127	genus	0.2406	Anaerotruncus
36630.0	970	genus	0.232096	Selenomonas
36630.0	397864	genus	0.20082	Barnesiella
36630.0	1386	genus	0.138544	Bacillus
36630.0	189330	genus	0.137995	Dorea
36630.0	84108	genus	0.137447	Slackia
36630.0	1485	genus	0.136075	Clostridium
36630.0	146813	genus	0.13388	Dendrosporobacter
36630.0	44748	genus	0.119614	Sporobacter
36630.0	1505663	genus	0.0702322	Erysipelatoclostridium
36630.0	86331	genus	0.063648	Mogibacterium
36630.0	52784	genus	0.0606302	Anaerofilum
36630.0	61170	genus	0.0499307	Holdemania
36630.0	990721	genus	0.0408774	Christensenella
36630.0	1578	genus	0.0370365	Lactobacillus
36630.0	239934	genus	0.0337444	Akkermansia
36630.0	100883	genus	0.0304523	Coprobacillus
36630.0	29465	genus	0.0260627	Veillonella
36630.0	207244	genus	0.0186554	Anaerostipes
36630.0	1654	genus	0.0156376	Actinomyces
36630.0	501783	genus	0.0134429	Cloacibacterium
36630.0	577310	genus	0.0126199	Parasutterella
36630.0	84111	genus	0.0104251	Eggerthella
36630.0	133925	genus	0.00987641	Olsenella
36630.0	283168	genus	0.00850468	Odoribacter
36630.0	1716	genus	0.00823034	Corynebacterium
36630.0	1357	genus	0.00823034	Lactococcus
36630.0	55080	genus	0.007956	Brevibacillus
36630.0	40544	genus	0.00740731	Sutterella
36630.0	102106	genus	0.00713296	Collinsella
36630.0	1645	genus	0.00685862	Renibacterium
36630.0	1017280	genus	0.00630993	Pseudoflavonifractor
36630.0	233191	genus	0.00603558	Caldilinea
36630.0	1380	genus	0.00576124	Atopobium
36630.0	44249	genus	0.00466386	Paenibacillus
36630.0	114627	genus	0.00466386	Alkaliphilus
36630.0	475	genus	0.00438951	Moraxella
36630.0	32207	genus	0.00411517	Rothia
36630.0	66831	genus	0.00384083	Facklamia
36630.0	286	genus	0.00329214	Pseudomonas
36630.0	1506577	genus	0.00301779	Tyzzerella
36630.0	233189	genus	0.00301779	Anaerolinea
36630.0	1279	genus	0.00301779	Staphylococcus
36630.0	82373	genus	0.00274345	Anaerovibrio
36630.0	262406	genus	0.00274345	Thermobaculum
36630.0	1843210	genus	0.00274345	Anaerocolumna
36630.0	846	genus	0.0024691	Oxalobacter
36630.0	1647	genus	0.0024691	Erysipelothrix
36630.0	1350	genus	0.0024691	Enterococcus
36630.0	1253	genus	0.0024691	Pediococcus
36630.0	46255	genus	0.0024691	Weissella
36630.0	830	genus	0.00219476	Butyrivibrio
36630.0	192987	genus	0.00219476	Allofustis
36630.0	1502725	genus	0.00219476	Effusibacillus
36630.0	55079	genus	0.00192041	Aneurinibacillus
36630.0	670486	genus	0.00192041	Dehalogenimonas
36630.0	312278	genus	0.00164607	Emticicia
36630.0	1870884	genus	0.00164607	Clostridioides
36630.0	1164882	genus	0.00164607	Lachnoanaerobaculum
36630.0	160795	genus	0.00164607	Ureibacillus
36630.0	365348	genus	0.00164607	Pelosinus
36630.0	28453	genus	0.00164607	Sphingobacterium
36630.0	795750	genus	0.00164607	Ignavibacterium
36630.0	187144	genus	0.00137172	Caldithrix
36630.0	118747	genus	0.00137172	Bulleidia
36630.0	1505664	genus	0.00137172	Gottschalkia
36630.0	1372	genus	0.00137172	Planococcus
36630.0	1378	genus	0.00137172	Gemella
36630.0	278993	genus	0.00137172	Thermincola
36630.0	1827	genus	0.00137172	Rhodococcus
36630.0	724	genus	0.00109738	Haemophilus
36630.0	419014	genus	0.00109738	Alloscardovia
36630.0	836	genus	0.00109738	Porphyromonas
36630.0	1210119	genus	0.00109738	Ohtaekwangia
36630.0	61434	genus	0.00109738	Dehalococcoides
36630.0	543311	genus	0.00109738	Parvimonas
36630.0	33986	genus	0.00109738	Exiguobacterium
36630.0	28138	genus	0.00109738	Rikenella
36630.0	264995	genus	0.000823034	Anaerofustis
36630.0	869806	genus	0.000823034	Marivirga
36630.0	79206	genus	0.000823034	Desulfosporosinus
36630.0	2299	genus	0.000823034	Desulfosarcina
36630.0	150247	genus	0.000823034	Anoxybacillus
36630.0	84567	genus	0.000823034	Pedobacter
36630.0	33882	genus	0.000823034	Microbacterium
36630.0	150333	genus	0.000823034	Thermobrachium
36630.0	57493	genus	0.000823034	Kocuria
36630.0	898	genus	0.000823034	Desulfomicrobium
36630.0	1408818	genus	0.000823034	Youngiibacter
36630.0	55506	genus	0.000823034	Schwartzia
36630.0	447020	genus	0.000823034	Adlercreutzia
36630.0	2375	genus	0.000823034	Sporomusa
36630.0	332248	genus	0.000823034	Truepera
36630.0	469	genus	0.000823034	Acinetobacter
36630.0	33057	genus	0.000823034	Thauera
36630.0	1134403	genus	0.000823034	Melioribacter
36630.0	1257	genus	0.000823034	Peptostreptococcus
36630.0	319458	genus	0.000823034	Leadbetterella
36630.0	289201	genus	0.000823034	Pontibacillus
36630.0	1283313	genus	0.000823034	Alloprevotella
36630.0	541	genus	0.000548689	Zymomonas
36630.0	174708	genus	0.000548689	Allobaculum
36630.0	648800	genus	0.000548689	Solibacillus
36630.0	2330	genus	0.000548689	Halanaerobium
36630.0	267986	genus	0.000548689	Owenweeksia
36630.0	2373	genus	0.000548689	Acetonema
36630.0	151037	genus	0.000548689	Anaerosinus
36630.0	1839	genus	0.000548689	Nocardioides
36630.0	29393	genus	0.000548689	Dolosigranulum
36630.0	864	genus	0.000548689	Pectinatus
36630.0	2152	genus	0.000548689	Asteroleplasma
36630.0	286130	genus	0.000548689	Sulfuricurvum
36630.0	400634	genus	0.000548689	Lysinibacillus
36630.0	129337	genus	0.000548689	Geobacillus
36630.0	32205	genus	0.000548689	Leptonema
36630.0	73918	genus	0.000548689	Thermaerobacter
36630.0	2093	genus	0.000548689	Mycoplasma
36630.0	363276	genus	0.000548689	Ktedonobacter
36630.0	13075	genus	0.000548689	Globicatella
36630.0	44260	genus	0.000548689	Moorella
36630.0	235888	genus	0.000548689	Salinibacterium
36630.0	64001	genus	0.000548689	Nevskia
36630.0	261684	genus	0.000548689	Thermosinus
36630.0	420345	genus	0.000548689	Lactonifactor
36630.0	2132	genus	0.000548689	Spiroplasma
36630.0	42255	genus	0.000548689	Rubrobacter
36630.0	644652	genus	0.000548689	Gordonibacter
36630.0	166484	genus	0.000548689	Caminicella
36630.0	1234	genus	0.000274345	Nitrospira
36630.0	380240	genus	0.000274345	Candidatus Brocadia
36630.0	218204	genus	0.000274345	Garciella
36630.0	1471399	genus	0.000274345	Draconibacterium
36630.0	379899	genus	0.000274345	Niabella
36630.0	467975	genus	0.000274345	Iamia
36630.0	456826	genus	0.000274345	Candidatus Cloacimonas
36630.0	48463	genus	0.000274345	Prosthecobacter
36630.0	2733	genus	0.000274345	Symbiobacterium
36630.0	1637257	genus	0.000274345	Mageeibacillus
36630.0	1618113	genus	0.000274345	Saccharicrinis
36630.0	43773	genus	0.000274345	Syntrophus
36630.0	85076	genus	0.000274345	Marichromatium
36630.0	2753	genus	0.000274345	Synergistes
36630.0	1164863	genus	0.000274345	Enteractinococcus
36630.0	150022	genus	0.000274345	Finegoldia
36630.0	79328	genus	0.000274345	Chitinophaga
36630.0	929509	genus	0.000274345	Solitalea
36630.0	46205	genus	0.000274345	Pseudobutyrivibrio
36630.0	1375	genus	0.000274345	Aerococcus
36630.0	2077	genus	0.000274345	Sporolactobacillus
36630.0	195950	genus	0.000274345	Tannerella
36630.0	44259	genus	0.000274345	Filifactor
36630.0	28033	genus	0.000274345	Sulfobacillus
36630.0	1551504	genus	0.000274345	Candidatus Babela
36630.0	1077265	genus	0.000274345	Chthonomonas
36630.0	978	genus	0.000274345	Cytophaga
36630.0	1988	genus	0.000274345	Actinomadura
36630.0	893	genus	0.000274345	Desulfobulbus
36630.0	18	genus	0.000274345	Pelobacter
36630.0	100175	genus	0.000274345	Papillibacter
36630.0	2349	genus	0.000274345	Haliscomenobacter
36630.0	156973	genus	0.000274345	Dysgonomonas
36630.0	48001	genus	0.000274345	Desulfobotulus
36630.0	252965	genus	0.000274345	Mahella
36630.0	2056	genus	0.000274345	Sphaerobacter
36630.0	1505652	genus	0.000274345	Terrisporobacter
36630.0	44261	genus	0.000274345	Oxobacter
36630.0	2147	genus	0.000274345	Acholeplasma
36630.0	1637	genus	0.000274345	Listeria
36630.0	119977	genus	0.000274345	Acidithiobacillus
36630.0	207599	genus	0.000274345	Solirubrobacter
36630.0	375928	genus	0.000274345	Natranaerobius
36630.0	202746	genus	0.000274345	Sulfurimonas
36630.0	51668	genus	0.000274345	Tetragenococcus
36630.0	129577	genus	0.000274345	Oceanimonas
36630.0	47054	genus	0.000274345	Dethiosulfovibrio
36630.0	241192	genus	0.000274345	Thermodesulfatator
36630.0	508459	genus	0.000274345	Cloacibacillus
36630.0	642	genus	0.000274345	Aeromonas
36630.0	590	genus	0.000274345	Salmonella
36630.0	1742989	genus	0.000274345	Glutamicibacter
36630.0	57488	genus	0.000274345	Thiorhodococcus
36630.0	349	genus	0.000274345	Zoogloea
36630.0	698776	genus	0.000274345	Cellulosilyticum
36630.0	407	genus	0.000274345	Methylobacterium
36630.0	269258	genus	0.000274345	Nitratiruptor
36630.0	1663	genus	0.000274345	Arthrobacter
36630.0	182709	genus	0.000274345	Oceanobacillus
36630.0	218207	genus	0.000274345	Desulfatibacillum
36630.0	445	genus	0.000274345	Legionella
36630.0	200677	genus	0.000274345	Meniscus
36630.0	93217	genus	0.000274345	Pandoraea
36630.0	292636	genus	0.000274345	Thermoflavimicrobium
36630.0	81894	genus	0.000274345	Prosthecomicrobium
36630.0	162289	genus	0.000274345	Peptoniphilus
	-1	genus	30.8191	Unknown
36631.0	216851	genus	18.8617	Faecalibacterium
36631.0	838	genus	11.7186	Prevotella
36631.0	1678	genus	7.48759	Bifidobacterium
36631.0	39948	genus	4.90887	Dialister
36631.0	816	genus	3.76555	Bacteroides
36631.0	572511	genus	1.86618	Blautia
36631.0	1730	genus	1.84479	Eubacterium
36631.0	1573535	genus	1.66334	Holdemanella
36631.0	52225	genus	1.65448	Mitsuokella
36631.0	239759	genus	1.54384	Alistipes
36631.0	1301	genus	1.36755	Streptococcus
36631.0	1263	genus	1.13077	Ruminococcus
36631.0	1508657	genus	1.08135	Ruminiclostridium
36631.0	841	genus	0.966283	Roseburia
36631.0	375288	genus	0.787041	Parabacteroides
36631.0	872	genus	0.784829	Desulfovibrio
36631.0	906	genus	0.733195	Megasphaera
36631.0	904	genus	0.683775	Acidaminococcus
36631.0	577309	genus	0.649844	Paraprevotella
36631.0	1505657	genus	0.64173	Intestinibacter
36631.0	1506553	genus	0.530349	Lachnoclostridium
36631.0	33042	genus	0.390201	Coprococcus
36631.0	35832	genus	0.238252	Bilophila
36631.0	397864	genus	0.215385	Barnesiella
36631.0	189330	genus	0.19547	Dorea
36631.0	244127	genus	0.182192	Anaerotruncus
36631.0	459786	genus	0.173341	Oscillibacter
36631.0	84108	genus	0.150475	Slackia
36631.0	1505663	genus	0.135722	Erysipelatoclostridium
36631.0	970	genus	0.117282	Selenomonas
36631.0	44748	genus	0.103267	Sporobacter
36631.0	1386	genus	0.0907274	Bacillus
36631.0	86331	genus	0.0870393	Mogibacterium
36631.0	146813	genus	0.0789254	Dendrosporobacter
36631.0	100883	genus	0.0597473	Coprobacillus
36631.0	1485	genus	0.048683	Clostridium
36631.0	52784	genus	0.0442573	Anaerofilum
36631.0	1578	genus	0.0398315	Lactobacillus
36631.0	990721	genus	0.0383563	Christensenella
36631.0	32207	genus	0.036881	Rothia
36631.0	239934	genus	0.0354058	Akkermansia
36631.0	61170	genus	0.027292	Holdemania
36631.0	577310	genus	0.021391	Parasutterella
36631.0	207244	genus	0.0206534	Anaerostipes
36631.0	40544	genus	0.0206534	Sutterella
36631.0	84111	genus	0.0177029	Eggerthella
36631.0	133925	genus	0.01549	Olsenella
36631.0	29465	genus	0.0110643	Veillonella
36631.0	1654	genus	0.0103267	Actinomyces
36631.0	1357	genus	0.0103267	Lactococcus
36631.0	501783	genus	0.00958907	Cloacibacterium
36631.0	1017280	genus	0.00958907	Pseudoflavonifractor
36631.0	283168	genus	0.00885145	Odoribacter
36631.0	1716	genus	0.00737621	Corynebacterium
36631.0	1380	genus	0.00590097	Atopobium
36631.0	114627	genus	0.00516335	Alkaliphilus
36631.0	102106	genus	0.00516335	Collinsella
36631.0	1506577	genus	0.00442573	Tyzzerella
36631.0	33882	genus	0.00442573	Microbacterium
36631.0	55080	genus	0.00442573	Brevibacillus
36631.0	1645	genus	0.00442573	Renibacterium
36631.0	233189	genus	0.00442573	Anaerolinea
36631.0	233191	genus	0.00442573	Caldilinea
36631.0	1378	genus	0.0036881	Gemella
36631.0	262406	genus	0.0036881	Thermobaculum
36631.0	44249	genus	0.0036881	Paenibacillus
36631.0	469	genus	0.00295048	Acinetobacter
36631.0	61434	genus	0.00295048	Dehalococcoides
36631.0	174708	genus	0.00295048	Allobaculum
36631.0	1253	genus	0.00295048	Pediococcus
36631.0	2375	genus	0.00221286	Sporomusa
36631.0	1350	genus	0.00221286	Enterococcus
36631.0	670486	genus	0.00147524	Dehalogenimonas
36631.0	1279	genus	0.00147524	Staphylococcus
36631.0	192987	genus	0.00147524	Allofustis
36631.0	1618113	genus	0.00147524	Saccharicrinis
36631.0	32205	genus	0.00147524	Leptonema
36631.0	846	genus	0.00147524	Oxalobacter
36631.0	1663	genus	0.00147524	Arthrobacter
36631.0	286	genus	0.00147524	Pseudomonas
36631.0	1210119	genus	0.00147524	Ohtaekwangia
36631.0	55506	genus	0.00147524	Schwartzia
36631.0	1647	genus	0.00147524	Erysipelothrix
36631.0	1652133	genus	0.00147524	Halobacteriovorax
36631.0	59732	genus	0.00147524	Chryseobacterium
36631.0	1843210	genus	0.00147524	Anaerocolumna
36631.0	172900	genus	0.00147524	Victivallis
36631.0	264995	genus	0.00147524	Anaerofustis
36631.0	2330	genus	0.00147524	Halanaerobium
36631.0	55079	genus	0.00147524	Aneurinibacillus
36631.0	44260	genus	0.000737621	Moorella
36631.0	265570	genus	0.000737621	Sulfurovum
36631.0	64001	genus	0.000737621	Nevskia
36631.0	795750	genus	0.000737621	Ignavibacterium
36631.0	46254	genus	0.000737621	Oenococcus
36631.0	978	genus	0.000737621	Cytophaga
36631.0	1573534	genus	0.000737621	Faecalitalea
36631.0	862	genus	0.000737621	Syntrophomonas
36631.0	286130	genus	0.000737621	Sulfuricurvum
36631.0	496496	genus	0.000737621	Viridibacillus
36631.0	76831	genus	0.000737621	Myroides
36631.0	41273	genus	0.000737621	Tissierella
36631.0	363276	genus	0.000737621	Ktedonobacter
36631.0	724	genus	0.000737621	Haemophilus
36631.0	848	genus	0.000737621	Fusobacterium
36631.0	836	genus	0.000737621	Porphyromonas
36631.0	898	genus	0.000737621	Desulfomicrobium
36631.0	46205	genus	0.000737621	Pseudobutyrivibrio
36631.0	2093	genus	0.000737621	Mycoplasma
36631.0	173479	genus	0.000737621	Gemmatimonas
36631.0	400634	genus	0.000737621	Lysinibacillus
36631.0	420345	genus	0.000737621	Lactonifactor
36631.0	1839	genus	0.000737621	Nocardioides
36631.0	419014	genus	0.000737621	Alloscardovia
36631.0	48001	genus	0.000737621	Desulfobotulus
36631.0	33057	genus	0.000737621	Thauera
36631.0	1827	genus	0.000737621	Rhodococcus
36631.0	31983	genus	0.000737621	Helcococcus
36631.0	150247	genus	0.000737621	Anoxybacillus
36631.0	830	genus	0.000737621	Butyrivibrio
36631.0	447020	genus	0.000737621	Adlercreutzia
36631.0	64	genus	0.000737621	Herpetosiphon
36631.0	312278	genus	0.000737621	Emticicia
36631.0	271087	genus	0.000737621	Geopsychrobacter
36631.0	235888	genus	0.000737621	Salinibacterium
36631.0	46255	genus	0.000737621	Weissella
36631.0	187144	genus	0.000737621	Caldithrix
36631.0	42255	genus	0.000737621	Rubrobacter
	-1	genus	32.4406	Unknown
36632.0	838	genus	22.4543	Prevotella
36632.0	216851	genus	9.52264	Faecalibacterium
36632.0	816	genus	8.52259	Bacteroides
36632.0	39948	genus	6.92152	Dialister
36632.0	1263	genus	6.51264	Ruminococcus
36632.0	1573535	genus	5.48796	Holdemanella
36632.0	1485	genus	5.18252	Clostridium
36632.0	1678	genus	4.15291	Bifidobacterium
36632.0	1279388	genus	3.56668	Kandleria
36632.0	375288	genus	2.02966	Parabacteroides
36632.0	1505657	genus	1.85723	Intestinibacter
36632.0	572511	genus	1.8129	Blautia
36632.0	459786	genus	1.26115	Oscillibacter
36632.0	830	genus	1.01483	Butyrivibrio
36632.0	239759	genus	0.719247	Alistipes
36632.0	724	genus	0.684763	Haemophilus
36632.0	1508657	genus	0.625647	Ruminiclostridium
36632.0	1730	genus	0.443372	Eubacterium
36632.0	44748	genus	0.433519	Sporobacter
36632.0	84108	genus	0.270949	Slackia
36632.0	1578	genus	0.261097	Lactobacillus
36632.0	1301	genus	0.236465	Streptococcus
36632.0	189330	genus	0.226612	Dorea
36632.0	1506553	genus	0.206907	Lachnoclostridium
36632.0	33042	genus	0.192128	Coprococcus
36632.0	133925	genus	0.128085	Olsenella
36632.0	1386	genus	0.123159	Bacillus
36632.0	1505663	genus	0.083748	Erysipelatoclostridium
36632.0	44249	genus	0.0541899	Paenibacillus
36632.0	698776	genus	0.0394108	Cellulosilyticum
36632.0	2740	genus	0.0394108	Peptococcus
36632.0	1350	genus	0.0394108	Enterococcus
36632.0	61170	genus	0.0394108	Holdemania
36632.0	1505652	genus	0.0295581	Terrisporobacter
36632.0	29465	genus	0.0295581	Veillonella
36632.0	1506577	genus	0.0197054	Tyzzerella
36632.0	1645	genus	0.0197054	Renibacterium
36632.0	100175	genus	0.0197054	Papillibacter
36632.0	1253	genus	0.0197054	Pediococcus
36632.0	270497	genus	0.0147791	Catabacter
36632.0	1017280	genus	0.0147791	Pseudoflavonifractor
36632.0	670486	genus	0.0147791	Dehalogenimonas
36632.0	795750	genus	0.0147791	Ignavibacterium
36632.0	233189	genus	0.0098527	Anaerolinea
36632.0	52784	genus	0.0098527	Anaerofilum
36632.0	1200657	genus	0.0098527	Saccharofermentans
36632.0	156973	genus	0.0098527	Dysgonomonas
36632.0	397864	genus	0.00492635	Barnesiella
36632.0	776	genus	0.00492635	Coxiella
36632.0	519427	genus	0.00492635	Sharpea
36632.0	156454	genus	0.00492635	Anaeroglobus
36632.0	978	genus	0.00492635	Cytophaga
36632.0	970	genus	0.00492635	Selenomonas
36632.0	160795	genus	0.00492635	Ureibacillus
36632.0	117563	genus	0.00492635	Granulicatella
36632.0	174708	genus	0.00492635	Allobaculum
36632.0	207244	genus	0.00492635	Anaerostipes
36632.0	1716	genus	0.00492635	Corynebacterium
36632.0	469	genus	0.00492635	Acinetobacter
36632.0	100883	genus	0.00492635	Coprobacillus
36632.0	34098	genus	0.00492635	Blattabacterium
36632.0	990721	genus	0.00492635	Christensenella
36632.0	1843210	genus	0.00492635	Anaerocolumna
36632.0	906	genus	0.00492635	Megasphaera
36632.0	192992	genus	0.00492635	Thermoleophilum
36632.0	244127	genus	0.00492635	Anaerotruncus
36632.0	467975	genus	0.00492635	Iamia
36632.0	129337	genus	0.00492635	Geobacillus
36632.0	55080	genus	0.00492635	Brevibacillus
36632.0	648802	genus	0.00492635	Rummeliibacillus
36632.0	1870884	genus	0.00492635	Clostridioides
36632.0	1283313	genus	0.00492635	Alloprevotella
36632.0	1269	genus	0.00492635	Micrococcus
36632.0	363276	genus	0.00492635	Ktedonobacter
36632.0	2132	genus	0.00492635	Spiroplasma
	-1	genus	14.2618	Unknown
36633.0	838	genus	19.3245	Prevotella
36633.0	216851	genus	11.3604	Faecalibacterium
36633.0	816	genus	8.25697	Bacteroides
36633.0	1678	genus	4.64336	Bifidobacterium
36633.0	830	genus	3.71752	Butyrivibrio
36633.0	375288	genus	3.21209	Parabacteroides
36633.0	572511	genus	2.7539	Blautia
